thorp	dormancy-bit-compare-thorp-046	f39546afb7f8c62bddb68cf405647f30f9f1935b4149287b298f64feb0544b1a	d32f1a4bcbaaf6777c0948aff7c808e112c3322e5bdbe1e37edefde739b454c3
thorp	dormancy-bit-compare-thorp-047	11c2ec7096d0b3de6863d1af7c7f62bbc6cfdc38498248f120517274dbf8704b	7c3de5d390686918e1922244ede3f64de2dea8a89474331aa206527bdcc09fb8
thorp	dormancy-bit-compare-thorp-048	23da4f8f1b12e901b250dc8197bd9444c6a7ee05fb6818255154344f0c40515e	10821b3d7e0629925a4b87404d1edeecd95dbe2e04bfdb428a43575d44825371
thorp	dormancy-bit-compare-thorp-049	a2087797c4c6953e17917b944f3053821a871de90bf357a859df157950125d05	5ba93b88d62048e9708bc18e7a86e70a589d9f94772b463f18dcf80fa1e82f62
thorp	dormancy-bit-compare-thorp-050	590c0d6521519751a158a870e287671424dd20fa76e9f66cd614b290a910a60f	41c7c055bfc06cb390cbb26a674410eed97aa53605f7beb62716106e4a38b750
thorp	dormancy-bit-compare-thorp-051	ab38fd5381604e50c6b99a9782c059bba8a22ba041efef1df36bfc3f1b3355c4	cf60bf02372b046dd1d90b61eb9520f9d561f4e791c6588324874ad5f9650d87
thorp	dormancy-bit-compare-thorp-052	8b7cd3b549228b94137d44adcfcf15d0b32f7dea08bc59492090449b167ede92	4e909839cd1e56e9c3f232f098ffdd05e436e738eca998e8437deba507ed829d
thorp	dormancy-bit-compare-thorp-053	9eeeb9b813a08466af7cd19e65c2d69ff3475ec4737ec74e8f77407076f98b7a	3f0fb9e64745e74e80bd6c8b549ea4560b3c75062b9b551b0e5dcf2d1e7d6d39
thorp	dormancy-bit-compare-thorp-054	7c6e1404d888919ad6340b4ae51dd72a1d7106f03d2ab92ec686f3a6269b89b8	e178ea22724e4587ae1a0e9aad1ce073011daa81c76901e2098fdb00a9f76191
thorp	dormancy-bit-compare-thorp-055	b19ea00336daad2b1fcd26b555e300c4636031e49ae828b6b34dc27637eea29b	9d83789192929ab0a02ad600bb97868a21feae8c020a846630321f159616a94d
thorp	dormancy-bit-compare-thorp-056	613f02630e2ca3ab13de370d348cbb11d80d6be832fc7a48e64b3e3f7d247b17	fa2e1f195ae5335b9159ce58c896f4a2de9ea8aa963e97ab5650a502569d98cd
thorp	dormancy-bit-compare-thorp-057	7adbd0f7b98daf95c64c75e28ea4bf8e1ab0aaecd0dcb51d95bd13396c3d4ec7	03d80fb34520b349a5574c29d66444d6a05a4d76a8225488cf1b67be2aa7784b
thorp	dormancy-bit-compare-thorp-058	e49c42be874ab6dd09699c66b4f033bbe16e07386da9e7e9b6bc04880994fdf3	d46e9bc24c47443635077a1674869b28c190ba6926f161ece50ca7f27fe53c39
thorp	dormancy-bit-compare-thorp-059	3c2829d2193ed43e96d52abb7bed10027396eeb57228b71cd9d5c53c14abca0c	8b5e13ebc0f2e50aa46edd5ace1505a98905e0112476b8f50099dc991a23b28f
thorp	dormancy-bit-compare-thorp-060	6996265d9950e6ae5dc324e7671a43487788f1fc379b4aca1bcd614589b1d03e	3527e04f496c0da98ac0e8ba9f30456172364dc4e9fd35faeadbe524f23e4aed
thorp	dormancy-bit-compare-thorp-061	d614b9fa2e5c8cf8b3ddc7f0e7eb78d48f4fa8eed2cbb60005682bb4be57db7a	dcbd68041e630e1235d55f731a5f075b5c167f9eb79657c52d6b4ecc230cc27a
thorp	dormancy-bit-compare-thorp-062	603ddc3f83d76127bb96a9c6a252b77a80e694078c186e42cf8fc16c2d4aecd8	250c697662b6b7a9cca1ec38a3804e49a7b090328ab18e03c5d3ff9e4b664a4a
thorp	dormancy-bit-compare-thorp-063	3d7268f59422c47ba196f0b2707ea0112e1dd8375f0d0f992030ec6c8e77b079	641d1507016ce011a0e640711ee980b4afc5c4948d7f8201e12fda3a0aa3decb
thorp	dormancy-bit-compare-thorp-064	1babd4d99591c46941f170d587109e97476d5df83cd7c1ac108f4001028682b2	33d934bdca618be7b74c35158a03a717970e3384b0f2bc4abf2f1707655c246d
thorp	dormancy-bit-compare-thorp-065	aff9e912f8933224b4e551505e2dcc2f45fbec16eb9cf4251097ba8f7cdc1746	1993b995a770fd178691370ba8580f3011316cfa2da6eb42b45b9f28e4f14b5c
thorp	dormancy-bit-compare-thorp-066	438905dc3b7aab651cb05b4045c79e14628cc848ac8ddb70a27b928cc252d0c3	0702009dccc7177426e9cf380740eacb597e48c0f4e7df4c6ca38cbfe883cb33
